Date (date),State Name (state_name),State Code (state_code),Import Country (country),Port for Import (port),Principle Commodity Code (pc_code),Commodity Name (commodity),Quantity Unit Measurement (units),Value of commodity quantity (quantity),Value of commodity quantity in USD (dollars_value),Value of commodity quantity in INR (inr_value)
2018-02-01,Delhi,7,U S A,Delhi (Icd),K7,Packaging Materials,Ton,68.0,95580.0,6152861.0
2021-08-01,Gujarat,24,Oman,Sez Mundra,S6,Petroleum Products,Ton,74236.0,48184598.0,3574555153.0
2020-05-01,Tamil Nadu,33,Myanmar,Sipcot Trnsprt Gongai Kondon,E5,Natural Rubber,Ton,20.0,27583.0,2086946.0
2019-02-01,Tamil Nadu,33,Singapore,Chennai Air,I5,Cosmetics And Toiletries,,0.0,76700.0,5462701.0
2023-04-01,Haryana,6,Germany,Icd Garhiharsaru,J9,"Paper, Paper Board And Product",,0.0,619099.0,50778998.0
2018-04-01,Tamil Nadu,33,Germany,Icd Tuticorin,N4,Electric Machinery And Equipme,,0.0,167368.0,10985393.0
2018-06-01,Sikkim,11,China P Rp,Sherathang (Near Nathula Pass),R1,Rmg Of Othr Textle Matrl,,0.0,33694.0,2284200.0
2023-11-01,Kerala,32,Germany,Cochin Airport,L2,Other Plastic Items,,0.0,28399.0,2365620.0
2020-08-01,Gujarat,24,Egypt A Rp,"Hazira Port, Surat",H2,Fertilezers Crude,Ton,147820.0,8673180.0,647642842.0
2019-06-01,Tamil Nadu,33,China P Rp,J Matadee Chennai,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,129769.0,9011025.0
2023-04-01,Delhi,7,Czech Republic,Cfs Patparganj,N1,"Ac, Refrigeration Machnry Etc",,0.0,14631.0,1200038.0
2018-05-01,Delhi,7,Korea Rp,Delhi Air,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,908734.0,61375371.0
2022-05-01,Gujarat,24,Saudi Arab,Kandla Sea,I3,Organic Chemicals,Kgs,10849808.0,25989556.0,2009494295.0
2022-11-01,Gujarat,24,Taiwan,Ahmedabad Air Cargo Complex,K6,Moulded And Extruded Goods,,0.0,3602.0,294718.0
2019-12-01,Gujarat,24,Equtl Guinea,Sez Jamnagar (Reliance),S5,Petroleum: Crude,Ton,34654.0,18100782.0,1288641699.0
2020-08-01,Maharashtra,27,Thailand,Nhava Sheva Sea,P1,Consumer Electronics,,0.0,256341.0,19141463.0
2018-04-01,Maharashtra,27,Japan,Mumbai Air,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,185128.0,12151136.0
2023-06-01,Punjab,3,Suriname,Htpl Kilaraipur Icd,L3,Iron And Steel,Ton,65.0,30086.0,2474105.0
2019-02-01,Rajasthan,8,Malaysia,Icd Kathuwas Alwar,K8,Plastic Raw Materials,Ton,16.0,32900.0,2343190.0
2018-10-01,Delhi,7,U K,Delhi Air,J9,"Paper, Paper Board And Product",,0.0,89551.0,6593820.0
2018-08-01,Tamil Nadu,33,Finland,Sipct Ele Hw Hite Sez Oragadam,M7,Machine Tools,,0.0,3888.0,270416.0
2023-03-01,Telangana,36,Brazil,Hyderabad Airport,H8,"Drug Formulations, Biologicals",Kgs,2.0,38153.0,3139584.0
2018-06-01,Haryana,6,Germany,Icd Sonipat,ZZ,Other Commodities,,0.0,19360.0,1312450.0
2023-08-01,Maharashtra,27,Sweden,Nhava Sheva Sea,M5,Accumulators And Batteries,,0.0,35895.0,2971612.0
2020-01-01,Maharashtra,27,Denmark,Mumbai Air,N4,Electric Machinery And Equipme,,0.0,370894.0,26449841.0
2021-08-01,Telangana,36,Denmark,Hyderabad Airport,L4,Products Of Iron And Steel,,0.0,1102.0,81773.0
2022-04-01,Kerala,32,China P Rp,Sez Cochin,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,3632.0,276644.0
2019-06-01,Andhra Pradesh,28,France,Visakhapatnam Sea,I2,Inorganic Chemicals,Kgs,101000.0,66775.0,4636800.0
2021-03-01,Andhra Pradesh,28,Germany,Visakhapatnam Spl Economic Zon,O3,Pumps Of All Types,,0.0,97974.0,7131790.0
2024-07-01,Maharashtra,27,South Africa,Mumbai Air,O1,Other Misc. Engineering Items,,0.0,55869.0,4670322.0
2018-11-01,Gujarat,24,U S A,Mundra,D3,Cocoa Products,Kgs,445.0,1852.0,133071.0
2019-06-01,Maharashtra,27,Saudi Arab,Nhava Sheva Sea,I2,Inorganic Chemicals,Kgs,2795.0,19780.0,1373522.0
2024-06-01,Uttar Pradesh,9,Japan,Icd Noida-Dadri,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,1128.0,94154.0
2022-04-01,Maharashtra,27,Czech Republic,"Arshiya Intl. Ftwz-Sez, Raigad",K6,Moulded And Extruded Goods,,0.0,222909.0,16978472.0
2022-07-01,Tamil Nadu,33,U K,Acc Coimbatore,J9,"Paper, Paper Board And Product",,0.0,1038.0,82640.0
2018-06-01,Telangana,36,Germany,Icd Hyderabad,M8,Medical And Scientific Instrum,,0.0,26417.0,1790881.0
2021-06-01,Karnataka,29,Japan,Bangalore Airport,K4,Optical Items (Incl.Lens Etc),,0.0,16354.0,1202973.0
2018-01-01,Uttar Pradesh,9,Saudi Arab,Cfs Albatross/Icd Dadri,L5,"Aluminium, Products Of Aluminm",Ton,485.0,850574.0,54127888.0
2020-04-01,Tamil Nadu,33,Belgium,Chennai Sea,N4,Electric Machinery And Equipme,,0.0,606616.0,46246257.0
2019-01-01,Karnataka,29,Austria,Bangalore Airport,M2,Oth Non Ferous Metal And Prodc,,0.0,668934.0,47315668.0
2024-03-01,Gujarat,24,France,Ahmedabad Air Cargo Complex,I1,Surgicals,,0.0,8605.0,714187.0
2019-10-01,Maharashtra,27,Saudi Arab,Nhava Sheva Sea,L8,"Nickel, Product Made Of Nickel",Ton,10.0,164482.0,11684704.0
2023-05-01,Uttar Pradesh,9,China P Rp,Cfs Albatross/Icd Dadri,K9,"Plastc Sht, Film, Plts Etc",Kgs,139372.0,796154.0,65557961.0
2018-05-01,Maharashtra,27,Malaysia,Nhava Sheva Sea,K4,Optical Items (Incl.Lens Etc),,0.0,32540.0,2197719.0
2021-11-01,Tamil Nadu,33,Germany,Sipcot Perumdurai Meepz,O1,Other Misc. Engineering Items,,0.0,15350.0,1143541.0
2022-08-01,Delhi,7,Hungary,Delhi Air,O9,"Computer Hardware, Peripherals",,0.0,22562.0,1794882.0
2021-05-01,Uttar Pradesh,9,Austria,Icd Juhi Railway Yard Kanpur,M7,Machine Tools,,0.0,390229.0,28591200.0
2022-03-01,Karnataka,29,France,Icd Bangalore,P2,Electronics Components,,0.0,266404.0,20311853.0
2023-07-01,Andhra Pradesh,28,Vietnam Soc Rep,Apache Footware Nellore,I7,Residul Chemicl And Alled Prod,,0.0,2416.0,198474.0
2023-11-01,Delhi,7,Netherland,Delhi Air,I1,Surgicals,,0.0,3541863.0,295030152.0
2019-02-01,Punjab,3,Reunion,"Icd Sahnewal, Grfl",L3,Iron And Steel,Ton,569.0,170251.0,12125580.0
2019-05-01,Delhi,7,Poland,Delhi (Icd),J6,Glass And Glassware,,0.0,17122.0,1194636.0
2021-06-01,Haryana,6,China P Rp,Icd Sonipat,L6,Copper And Prdcts Made Of Copr,,0.0,1301.0,95721.0
2018-06-01,Kerala,32,Nigeria,Cochin Sea,B2,Cashew,Ton,409.0,870177.0,58991964.0
2023-06-01,Tamil Nadu,33,China P Rp,Chennai Air,O1,Other Misc. Engineering Items,,0.0,1676308.0,137849050.0
2021-02-01,West Bengal,19,U Arab Emts,Kolkata Sea,K8,Plastic Raw Materials,Ton,3110.0,3612447.0,262829013.0
2023-03-01,Tamil Nadu,33,Vietnam Soc Rep,Chennai Air,G3,Leather Footwear Component,Kgs,173.0,1933.0,159058.0
2019-10-01,Delhi,7,U K,Delhi Air,O1,Other Misc. Engineering Items,,0.0,687960.0,48872271.0
2024-03-01,West Bengal,19,Finland,Kolkata Air,N6,Indl. Machnry For Dairy Etc,,0.0,121560.0,10089128.0
2023-06-01,Gujarat,24,Belgium,Mundra,N6,Indl. Machnry For Dairy Etc,,0.0,1962291.0,161366426.0
2023-12-01,Kerala,32,Netherland,Cochin Sea,J2,"Paint, Varnish And Allid Prodc",Kgs,23242.0,129295.0,10767537.0
2018-11-01,Tamil Nadu,33,Thailand,Kattupalli Port/ Tiruvallur,J6,Glass And Glassware,,0.0,95922.0,6892365.0
2022-03-01,Haryana,6,Germany,Icd Garhiharsaru,K8,Plastic Raw Materials,Ton,57.0,219922.0,16767847.0
2018-12-01,Kerala,32,Spain,Cochin Airport,I4,Other Miscellaenious Chemicals,Kgs,0.0,53.0,3760.0
2018-08-01,Gujarat,24,Suriname,Kandla Sea,K2,Other Wood And Wood Products,,0.0,5531318.0,384683825.0
2023-02-01,West Bengal,19,Germany,Kolkata Air,K4,Optical Items (Incl.Lens Etc),,0.0,72005.0,5948167.0
2018-08-01,Maharashtra,27,Brazil,Nhava Sheva Sea,I3,Organic Chemicals,Kgs,442280.0,1041955.0,72464295.0
2024-03-01,Kerala,32,U S A,Elec Tech Park 2 Thiruvanantha,O9,"Computer Hardware, Peripherals",,0.0,516.0,42789.0
2019-03-01,Telangana,36,China P Rp,Hyderabad Airport,H3,Fertilezers Manufactured,Ton,0.0,1189.0,82623.0
2018-08-01,Gujarat,24,Canada,"Hazira Port, Surat",F4,Processed Minerals,Kgs,128000.0,183181.0,12739584.0
2021-01-01,Rajasthan,8,Senegal,Icd Thar Dry Port,L3,Iron And Steel,Ton,54.0,69173.0,5057232.0
2022-06-01,Karnataka,29,China P Rp,Bangalore Airport,K1,Plywood And Allied Products,,0.0,32491.0,2536750.0
2023-10-01,Delhi,7,Belgium,Delhi (Icd),I1,Surgicals,,0.0,223013.0,18562563.0
2023-05-01,Gujarat,24,Portugal,Mundra,K1,Plywood And Allied Products,,0.0,145704.0,11997737.0
2023-02-01,West Bengal,19,Bangladesh Pr,Chengrabandha Rly.Station,D5,Misc Processed Items,,0.0,840241.0,69411043.0
2020-03-01,Karnataka,29,U S A,Hcltech Jiganiindarea Attibela,O9,"Computer Hardware, Peripherals",,0.0,2547.0,189375.0
2019-03-01,Telangana,36,Japan,Devi S Laboratories Ltd,I3,Organic Chemicals,Kgs,38400.0,270209.0,18773760.0
2019-09-01,West Bengal,19,Malaysia,Falta Epz,J6,Glass And Glassware,,0.0,1521897.0,108562561.0
2019-04-01,Tamil Nadu,33,U S A,Chennai Epz,J9,"Paper, Paper Board And Product",,0.0,63504.0,4408937.0
2022-08-01,Tamil Nadu,33,Greece,J Matadee Chennai,P3,Electronics Instruments,,0.0,96666.0,7690250.0
2023-02-01,Tamil Nadu,33,Singapore,Tuticorin Sea,J9,"Paper, Paper Board And Product",,0.0,269352.0,22250810.0
2020-09-01,Maharashtra,27,Vietnam Soc Rep,Nhava Sheva Sea,L3,Iron And Steel,Ton,515.0,894074.0,65698055.0
2020-10-01,Tamil Nadu,33,Spain,Kattupalli Port/ Tiruvallur,P3,Electronics Instruments,,0.0,205020.0,15060399.0
2022-07-01,Telangana,36,Sweden,Hyderabad Airport,M2,Oth Non Ferous Metal And Prodc,Kgs,3.0,161.0,12801.0
2022-06-01,Delhi,7,Mexico,Delhi Air,I7,Residul Chemicl And Alled Prod,,0.0,5309.0,414506.0
2018-11-01,Gujarat,24,Slovenia,"Pharma Dev By Zydus, Ahmedabad",H5,"Bulk Drugs, Drug Intermediates",Kgs,0.0,29.0,2079.0
2023-01-01,Tamil Nadu,33,Norway,Chennai Sea,N6,Indl. Machnry For Dairy Etc,,0.0,45949.0,3763197.0
2021-12-01,Karnataka,29,Portugal,Bangalore Airport,ZZ,Other Commodities,,0.0,2097.0,158032.0
2019-06-01,Uttar Pradesh,9,Thailand,Cgml Dadri,J6,Glass And Glassware,,0.0,18809.0,1306066.0
2022-07-01,Maharashtra,27,Singapore,"Arshiya Intl. Ftwz-Sez, Raigad",S6,Petroleum Products,Ton,44.0,89191.0,7099711.0
2018-08-01,Haryana,6,Germany,Icd Garhiharsaru,M5,Accumulators And Batteries,,0.0,77445.0,5386004.0
2023-11-01,Gujarat,24,China P Rp,Icd Kheda,H1,Sports Goods,,0.0,26470.0,2204894.0
2019-09-01,Haryana,6,Singapore,"Unitech Realty, Gurgaon",O9,"Computer Hardware, Peripherals",,0.0,281372.0,20071310.0
2022-08-01,Telangana,36,Mexico,Hyderabad Airport,N6,Indl. Machnry For Dairy Etc,,0.0,617.0,49121.0
2019-02-01,Tamil Nadu,33,Germany,Chennai Epz,M8,Medical And Scientific Instrum,,0.0,1981.0,141122.0
2024-01-01,Tamil Nadu,33,Israel,Chennai Sea,I7,Residul Chemicl And Alled Prod,,0.0,34986.0,2908030.0
2018-05-01,Tamil Nadu,33,Korea Rp,Cheyyar Sez Cheeyar Tamilnadu,N6,Indl. Machnry For Dairy Etc,,0.0,18.0,1247.0
2022-05-01,Telangana,36,U S A,Hyderabad Airport,Q8,Rmg Manmade Fibres,,0.0,718.0,55543.0
2018-12-01,Telangana,36,U S A,Hyderabad Airport,G8,Other Precious And Base Metals,,0.0,1543.0,109162.0
2021-08-01,Gujarat,24,Korea Rp,Sez Dahej,I3,Organic Chemicals,Kgs,48000.0,87826.0,6515328.0
2019-05-01,Punjab,3,New Zealand,Icd Ludhiana,L5,"Aluminium, Products Of Aluminm",Ton,1.0,2056.0,143452.0
2020-09-01,Maharashtra,27,Vietnam Soc Rep,Concor Icd/Mmlp Khapri Nagpur,K8,Plastic Raw Materials,Ton,44.0,30677.0,2254230.0
2024-02-01,Haryana,6,Norway,Icd Garhiharsaru,J8,Newsprint,Ton,596.0,322439.0,26750711.0
2022-06-01,Kerala,32,Turkey,Cochin Airport,R1,Rmg Of Othr Textle Matrl,,0.0,45.0,3499.0
2022-08-01,Delhi,7,Japan,Cfs Patparganj,K7,Packaging Materials,Ton,0.0,98.0,7801.0
2020-06-01,Maharashtra,27,Taiwan,Mumbai Air,N5,Ic Engines And Parts,,0.0,27536.0,2085251.0
2022-04-01,Tamil Nadu,33,Korea Rp,J Matadee Chennai,L4,Products Of Iron And Steel,,0.0,843109.0,64217721.0
2022-01-01,Gujarat,24,Turkey,Ahmedabad Air Cargo Complex,K6,Moulded And Extruded Goods,,0.0,156.0,11627.0
2020-10-01,Delhi,7,Israel,Delhi Air,I1,Surgicals,,0.0,10896.0,800395.0
2020-10-01,Gujarat,24,U Arab Emts,Mundra,J9,"Paper, Paper Board And Product",,0.0,507428.0,37274684.0
2021-11-01,Maharashtra,27,Netherland,Mumbai Air,P2,Electronics Components,,0.0,3123178.0,232665744.0
2022-12-01,Karnataka,29,U S A,Bangalore Airport,H5,"Bulk Drugs, Drug Intermediates",Kgs,193.0,173634.0,14318623.0
2022-05-01,Uttar Pradesh,9,U K,Icd Pakwara Moradabad/Meerut,K8,Plastic Raw Materials,Ton,258.0,84564.0,6538419.0
2020-05-01,Karnataka,29,U S A,"Kiadb Aerospace Sez,Bangalore",J7,"Books, Publications And Prntng",,0.0,62.0,4686.0
2019-11-01,Maharashtra,27,China P Rp,Wipro Ltd Hinjewadi Pune,K6,Moulded And Extruded Goods,,0.0,242.0,17262.0
2023-11-01,West Bengal,19,Hong Kong,Kolkata Sea,M7,Machine Tools,,0.0,9682.0,806501.0
2021-09-01,Maharashtra,27,Netherland,Nhava Sheva Sea,K7,Packaging Materials,Ton,22.0,130892.0,9628800.0
2023-04-01,Tamil Nadu,33,Korea Rp,Chennai Sea,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,2190583.0,179673392.0
2019-08-01,Karnataka,29,U K,Bangalore Airport,I1,Surgicals,,0.0,18875.0,1342848.0
2021-06-01,Telangana,36,Germany,Icd Hyderabad,L5,"Aluminium, Products Of Aluminm",Ton,8.0,81910.0,6025165.0
2023-05-01,Tamil Nadu,33,Japan,Chennai Sea,O3,Pumps Of All Types,,0.0,1375637.0,113274489.0
2021-08-01,Tamil Nadu,33,Thailand,Chennai Air,K8,Plastic Raw Materials,Ton,0.0,5408.0,401222.0
2021-12-01,West Bengal,19,Vietnam Soc Rep,Kolkata Sea,L6,Copper And Prdcts Made Of Copr,,0.0,112368.0,8469459.0
2021-11-01,West Bengal,19,France,Kolkata Air,P9,"Oth Txtl Yrn, Fbric Mdup Artcl",,0.0,6623.0,493360.0
2021-01-01,Uttar Pradesh,9,Italy,Sez Noida,I5,Cosmetics And Toiletries,,0.0,9732.0,711526.0
2020-12-01,Delhi,7,China P Rp,Cfs Patparganj,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,1183758.0,87117040.0
2019-05-01,Delhi,7,Finland,Delhi (Icd),Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,7098.0,495264.0
2023-01-01,Haryana,6,China P Rp,"Icd Palwal, Bhagola-Janauli",H1,Sports Goods,,0.0,8305.0,680212.0
2023-11-01,Tamil Nadu,33,Czech Republic,Acc Coimbatore,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,2250.0,187380.0
2022-03-01,Tamil Nadu,33,Seychelles,Chennai Sea,L3,Iron And Steel,Ton,65.0,29932.0,2282142.0
2018-04-01,Uttar Pradesh,9,Germany,Sez Noida,I5,Cosmetics And Toiletries,,0.0,11306.0,742060.0
2021-02-01,Maharashtra,27,Germany,"Arshiya Intl. Ftwz-Sez, Raigad",I9,Othr Rubber Prodct Excpt Footw,,0.0,46798.0,3404830.0
2019-04-01,Maharashtra,27,China P Rp,Mumbai Sea,M9,Office Equipments,,0.0,1777.0,123396.0
2023-08-01,Tamil Nadu,33,U S A,Acc Coimbatore,N4,Electric Machinery And Equipme,,0.0,16703.0,1382839.0
2019-04-01,Maharashtra,27,Japan,Nhava Sheva Sea,D1,Processed Fruits And Juices,Kgs,16180.0,30260.0,2100886.0
2021-01-01,Tamil Nadu,33,Portugal,Chennai Air,P1,Consumer Electronics,,0.0,4838.0,353691.0
2020-07-01,Maharashtra,27,Tanzania Rep,Mumbai Air,K6,Moulded And Extruded Goods,,0.0,1235.0,92629.0
2021-10-01,Maharashtra,27,Egypt A Rp,Nhava Sheva Sea,H5,"Bulk Drugs, Drug Intermediates",Kgs,5650.0,148315.0,11111032.0
2024-05-01,Gujarat,24,Japan,Ccil Icd Varnama,F4,Processed Minerals,Kgs,20000.0,41492.0,3460400.0
2023-07-01,Uttar Pradesh,9,Indonesia,Cfs Startrack Dadri,I7,Residul Chemicl And Alled Prod,,0.0,11383.0,935173.0
2020-10-01,Karnataka,29,U S A,Bangalore Airport,L5,"Aluminium, Products Of Aluminm",Ton,11.0,215743.0,15848056.0
2018-03-01,Delhi,7,Netherland,Delhi Air,F9,Leather Goods,,0.0,3417.0,222183.0
2022-12-01,Gujarat,24,U K,Mundra,N8,"Nucler Reactr, Indl Boilr, Prt",,0.0,301950.0,24900051.0
2019-12-01,Karnataka,29,Netherland,Bangalore Airport,H8,"Drug Formulations, Biologicals",Kgs,9.0,21730.0,1547020.0
2018-12-01,Tamil Nadu,33,Denmark,Chennai Air,J6,Glass And Glassware,,0.0,466.0,32965.0
2023-08-01,Gujarat,24,Senegal,Mundra,L4,Products Of Iron And Steel,,0.0,33773.0,2795891.0
2019-07-01,Karnataka,29,Taiwan,Bangalore Airport,M7,Machine Tools,,0.0,199087.0,13698834.0
2019-12-01,Karnataka,29,Turkey,Bangalore Airport,J5,Ceramics And Allied Products,,0.0,33994.0,2420114.0
2021-02-01,Andhra Pradesh,28,Thailand,Brandix Indiaapparel Pvt Ltd,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,1999.0,145465.0
2021-04-01,Haryana,6,Korea Rp,Icd Garhiharsaru,L3,Iron And Steel,Ton,381.0,536697.0,39969042.0
2018-11-01,Bihar,10,Nepal,Raxaul Land,B9,Oil Meals,Ton,1175.0,442849.0,31820536.0
2019-02-01,Andhra Pradesh,28,Netherland,Vishakhapatnam Airport,O1,Other Misc. Engineering Items,,0.0,41317.0,2942663.0
2018-04-01,Rajasthan,8,U S A,Mahindra World City (Jaipur),J9,"Paper, Paper Board And Product",,0.0,4957.0,325383.0
2024-02-01,Maharashtra,27,U S A,Icd Tumb,L3,Iron And Steel,Ton,3125.0,2163829.0,179519082.0
2024-06-01,Telangana,36,Hungary,Icd Hyderabad,H7,Dyes,Kgs,50.0,762.0,63591.0
2018-12-01,Tamil Nadu,33,Finland,Sipct Ele Hw Hite Sez Oragadam,P2,Electronics Components,,0.0,3131025.0,221460826.0
2022-01-01,Tamil Nadu,33,Indonesia,Chennai Air,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,17111.0,1273786.0
2021-05-01,Gujarat,24,Netherland,Ahmedabad Air Cargo Complex,L3,Iron And Steel,Ton,0.0,2426.0,177745.0
2018-11-01,Karnataka,29,Canada,Bangalore Airport,N4,Electric Machinery And Equipme,,0.0,178159.0,12801504.0
2022-08-01,Uttar Pradesh,9,Nepal,Nautanwa (Sonauli),J4,"Cmnt, Clinkr And Asbstos Cmnt",Ton,531.0,31017.0,2467586.0
2021-01-01,Gujarat,24,Denmark,Mundra,M1,Zinc And Products Made Of Zinc,Ton,41.0,90312.0,6602652.0
2024-05-01,Maharashtra,27,Germany,Nhava Sheva Sea,D3,Cocoa Products,Kgs,5937.0,166849.0,13915096.0
2022-09-01,Uttar Pradesh,9,Italy,Icd Modinagar,J9,"Paper, Paper Board And Product",,0.0,32316.0,2592789.0
2019-11-01,Tamil Nadu,33,Germany,Chennai Sea,N8,"Nucler Reactr, Indl Boilr, Prt",,0.0,57896.0,4136803.0
2019-03-01,Maharashtra,27,Tunisia,Mumbai Air,L4,Products Of Iron And Steel,,0.0,8263.0,574100.0
2018-08-01,Tamil Nadu,33,China P Rp,Kattupalli Port/ Tiruvallur,N3,"Cranes, Lifts And Winches",,0.0,3528189.0,245373218.0
2022-04-01,Karnataka,29,Vietnam Soc Rep,Bangalore Airport,O2,Prime Mica And Mica Products,,0.0,13790.0,1050383.0
2020-01-01,Maharashtra,27,Japan,Midc Phaltan Satara,N4,Electric Machinery And Equipme,,0.0,16674.0,1189099.0
2019-02-01,Gujarat,24,Spain,Mundra,F3,"Granit, Natrl Stone And Prodct",Kgs,103000.0,21180.0,1508498.0
2020-02-01,Gujarat,24,Korea Rp,Sez Dahej,I9,Othr Rubber Prodct Excpt Footw,,0.0,1020.0,72900.0
2022-06-01,Tamil Nadu,33,Germany,Acc Coimbatore,L4,Products Of Iron And Steel,,0.0,12765.0,996599.0
2021-11-01,Maharashtra,27,Latvia,Mumbai Air,M8,Medical And Scientific Instrum,,0.0,8861.0,660142.0
2023-12-01,Maharashtra,27,Germany,Nhava Sheva Sea,L5,"Aluminium, Products Of Aluminm",Ton,369.0,2975732.0,247815050.0
2024-03-01,Maharashtra,27,Taiwan,Gigaplex Estate Pvt Ltd,P1,Consumer Electronics,,0.0,12669.0,1051502.0
2022-02-01,Maharashtra,27,China P Rp,Mumbai Sea,P9,"Oth Txtl Yrn, Fbric Mdup Artcl",,0.0,93536.0,7015482.0
2021-06-01,Andhra Pradesh,28,U Arab Emts,Visakhapatnam Spl Economic Zon,K6,Moulded And Extruded Goods,,0.0,1599.0,117597.0
2024-02-01,Tamil Nadu,33,U S A,Tuticorin Sea,K8,Plastic Raw Materials,Ton,91.0,145842.0,12099557.0
2024-02-01,Tamil Nadu,33,Netherland,Icd Irungattukottai,L5,"Aluminium, Products Of Aluminm",Ton,456.0,850003.0,70519342.0
2019-10-01,Tamil Nadu,33,Ireland,Chennai Air,K9,"Plastc Sht, Film, Plts Etc",Kgs,120.0,4375.0,310831.0
2019-03-01,Haryana,6,Korea Rp,Icd Garhiharsaru,M2,Oth Non Ferous Metal And Prodc,,0.0,43820.0,3044581.0
2022-08-01,Maharashtra,27,Singapore,Mumbai Air,D2,Cereal Preparations,Ton,2.0,23956.0,1905785.0
2021-06-01,Gujarat,24,U K,Sez Mundra,O3,Pumps Of All Types,,0.0,85802.0,6311451.0
2018-12-01,Maharashtra,27,China P Rp,Mumbai Sea,M8,Medical And Scientific Instrum,,0.0,283051.0,20020519.0
2022-01-01,Delhi,7,South Africa,Delhi Air,N5,Ic Engines And Parts,,0.0,491.0,36531.0
2018-07-01,Karnataka,29,Italy,Bangalore Airport,K7,Packaging Materials,Ton,0.0,7428.0,510277.0
2020-12-01,Kerala,32,China P Rp,Cochin Sea,R3,Handloom Products,,0.0,1814.0,133466.0
2019-05-01,Maharashtra,27,Poland,Nhava Sheva Sea,P1,Consumer Electronics,,0.0,101388.0,7074145.0
2020-08-01,Gujarat,24,Spain,Ahmedabad Air Cargo Complex,N4,Electric Machinery And Equipme,,0.0,35.0,2647.0
2021-04-01,Delhi,7,China P Rp,Delhi (Icd),R3,Handloom Products,,0.0,669.0,49829.0
2020-01-01,Assam,18,Bangladesh Pr,Sutarkandi,N9,Other Construction Machinery,,0.0,32885.0,2345132.0
2022-07-01,Tamil Nadu,33,China P Rp,Chennai Sea,H9,Agro Chemicals,Kgs,144100.0,872859.0,69480980.0
2021-08-01,Gujarat,24,Chile,Mundra,C7,Fresh Fruits,Ton,358.0,909572.0,67476220.0
2024-03-01,West Bengal,19,Switzerland,Kolkata Air,P2,Electronics Components,,0.0,12268.0,1018197.0
2018-04-01,Delhi,7,Austria,Delhi Air,K6,Moulded And Extruded Goods,,0.0,72439.0,4754639.0
2021-05-01,Karnataka,29,Denmark,Bangalore Airport,O1,Other Misc. Engineering Items,,0.0,86303.0,6323229.0
2023-08-01,Punjab,3,Norway,Icd Chowpayal,L6,Copper And Prdcts Made Of Copr,,0.0,54811.0,4537537.0
2018-06-01,Andhra Pradesh,28,Canada,Ramki Pharma City (India) Pvt,O1,Other Misc. Engineering Items,,0.0,4181.0,283455.0
2018-04-01,Tamil Nadu,33,Malaysia,Sipct Hitechcity Sriperumbudur,O9,"Computer Hardware, Peripherals",,0.0,2268868.0,148920112.0
